POI_ID,FAC_TYPE,POI_NAME,IN_VICIN,POINT_X,POINT_Y,FAC_NAME,DTMN11,FR11,SEC11,SS11,BGRI11,LUG11,LUG11DESIG
"67175551","5511",AUTO INDUSTRIAL (LISBOA),N,-9.15323,38.72075,Stand Automóveis Novos,"1106","46","004","01","11064600401","022406",Lisboa
"69992470","5540",GALP,N,-9.1281,38.72951,Bomba de Gasolina,"1106","25","008","01","11062500801","022406",Lisboa
"67175961","5511",CIMPOMOTOR,N,-9.10363,38.76263,Stand Automóveis Novos,"1106","33","067","01","11063306701","022406",Lisboa
"1104242034","5511",MELISAUTO,N,-9.20013,38.75611,Stand Automóveis Novos,"1106","08","008","01","11060800801","022406",Lisboa
"67179814","7538",RENAULT RETAIL GROUP PORTUGAL(CHELAS),N,-9.10739,38.75395,Manutenç?o Automóvel,"1106","21","007","01","11062100701","022406",Lisboa
"67179814","7538",RENAULT RETAIL GROUP PORTUGAL,N,-9.10739,38.75395,Manutenç?o Automóvel,"1106","21","007","01","11062100701","022406",Lisboa
"67174927","5540",GALP,N,-9.1216,38.72299,Bomba de Gasolina,"1106","41","029","01","11064102901","022406",Lisboa
"67195586","5540",GALP,N,-9.12393,38.78006,Bomba de Gasolina,"1106","33","003","01","11063300301","022406",Lisboa
"1039527157","5511",SOAUTO LARANJEIRAS,N,-9.16922,38.74656,Stand Automóveis Novos,"1106","39","036","01","11063903601","022406",Lisboa
"67174934","5540",BP,N,-9.12543,38.76909,Bomba de Gasolina,"1106","33","001","01","11063300101","022406",Lisboa
"67174964","5540",GALP,N,-9.16553,38.76557,Bomba de Gasolina,"1106","18","041","02","11061804102","022406",Lisboa
"67191463","5511",SANTOGAL BLUE LISBOA,N,-9.14052,38.73564,Stand Automóveis Novos,"1106","43","019","04","11064301904","022406",Lisboa
"69992642","5540",GALP,N,-9.14271,38.74036,Bomba de Gasolina,"1106","23","020","02","11062302002","022406",Lisboa
"1154565087","7538",GLASSDRIVE,N,-9.17406,38.75313,Manutenç?o Automóvel,"1106","39","014","01","11063901401","022406",Lisboa
"67179824","5511",RENAULT RETAIL GROUP PORTUGAL(TELHEIRAS),N,-9.18485,38.76759,Stand Automóveis Novos,"1106","11","003","08","11061100308","022406",Lisboa
"67179824","5511",RENAULT RETAIL GROUP PORTUGAL,N,-9.18485,38.76759,Stand Automóveis Novos,"1106","11","003","08","11061100308","022406",Lisboa
"1144315242","7538",SANTOGAL L,N,-9.15689,38.73979,Manutenç?o Automóvel,"1106","23","019","05","11062301905","022406",Lisboa
"67195541","5540",GALP,N,-9.17123,38.76751,Bomba de Gasolina,"1106","18","042","01","11061804201","022406",Lisboa
"67181435","5540",GALP,N,-9.15852,38.76413,Bomba de Gasolina,"1106","18","053","02","11061805302","022406",Lisboa
"67191732","5511",SOAUTO EXPO,N,-9.09513,38.75169,Stand Automóveis Novos,"1106","21","012","03","11062101203","022406",Lisboa
"800056220","7538",ANVICAR,N,-9.14976,38.73581,Manutenç?o Automóvel,"1106","23","036","01","11062303601","022406",Lisboa
"844641074","7538",SOAUTO EXPO,N,-9.09513,38.75169,Manutenç?o Automóvel,"1106","21","012","03","11062101203","022406",Lisboa
"844559867","5511",SIVA,N,-9.14428,38.73628,Stand Automóveis Novos,"1106","23","032","02","11062303202","022406",Lisboa
"1058434837","5540",REPSOL,N,-9.13873,38.74152,Bomba de Gasolina,"1106","43","013","01","11064301301","022406",Lisboa
"1058434838","7538",AUTO MONTES CLAROS,N,-9.13872,38.74152,Manutenç?o Automóvel,"1106","43","013","01","11064301301","022406",Lisboa
"1058434840","7538",PNEULIS,N,-9.13848,38.74836,Manutenç?o Automóvel,"1106","04","005","02","11060400502","022406",Lisboa
"1058434842","7538",AUTOSÓRIOS,N,-9.13658,38.74594,Manutenç?o Automóvel,"1106","04","016","01","11060401601","022406",Lisboa
"1144367716","5540",PRIO,N,-9.12643,38.72994,Bomba de Gasolina,"1106","25","010","01","11062501001","022406",Lisboa
"844641307","7538",MELVAR,N,-9.15046,38.70758,Manutenç?o Automóvel,"1106","49","005","09","11064900509","022406",Lisboa
"1141897708","7538",ALBERTO JOSÉ RODRIGUES ALVES,N,-9.106,38.73387,Manutenç?o Automóvel,"1106","07","016","01","11060701601","022406",Lisboa
"1141781929","7538",EUROMASTER JOAO MATEUS LOPES,N,-9.13213,38.74396,Manutenç?o Automóvel,"1106","43","001","02","11064300102","022406",Lisboa
"899168852","7538",UNIVEX,N,-9.11169,38.75573,Manutenç?o Automóvel,"1106","21","007","01","11062100701","022406",Lisboa
"1024647424","5511",FERRARI LISBOA,N,-9.15775,38.7259,Stand Automóveis Novos,"1106","10","024","01","11061002401","022406",Lisboa
"844629440","5511",CAETANO-AUTO (LISBOA),N,-9.14544,38.73738,Stand Automóveis Novos,"1106","23","030","01","11062303001","022406",Lisboa
"67191987","5511",MELVAR,N,-9.18003,38.77,Stand Automóveis Novos,"1106","11","003","03","11061100303","022406",Lisboa
"67175131","5540",BP,N,-9.16773,38.72271,Bomba de Gasolina,"1106","35","002","01","11063500201","022406",Lisboa
"1165556622","7538",IRM?OS BAPTISTA & SANTOS,N,-9.10922,38.75446,Manutenç?o Automóvel,"1106","21","007","01","11062100701","022406",Lisboa
"1123158104","5511",FCA MOTOR VILLAGE PORTUGAL,N,-9.10461,38.75626,Stand Automóveis Novos,"1106","33","066","10","11063306610","022406",Lisboa
"69992472","5540",REPSOL,N,-9.14675,38.73708,Bomba de Gasolina,"1106","23","032","01","11062303201","022406",Lisboa
"67179815","5511",RENAULT RETAIL GROUP PORTUGAL(CHELAS),N,-9.10739,38.75395,Stand Automóveis Novos,"1106","21","007","01","11062100701","022406",Lisboa
"67179815","5511",RENAULT RETAIL GROUP PORTUGAL,N,-9.10739,38.75395,Stand Automóveis Novos,"1106","21","007","01","11062100701","022406",Lisboa
"69992635","5540",GALP,N,-9.13865,38.75404,Bomba de Gasolina,"1106","42","015","01","11064201501","022406",Lisboa
"1141898267","7538",EDUARDO E PEDRO,N,-9.12307,38.7275,Manutenç?o Automóvel,"1106","41","021","01","11064102101","022406",Lisboa
"69992741","5540",GALP,N,-9.13528,38.74239,Bomba de Gasolina,"1106","43","012","01","11064301201","022406",Lisboa
"67180124","5540",BP,N,-9.21205,38.6938,Bomba de Gasolina,"1106","32","016","07","11063201607","022406",Lisboa
"1115744531","5511",SANTOGAL P,N,-9.16304,38.71586,Stand Automóveis Novos,"1106","35","028","01","11063502801","022406",Lisboa
"69992488","5540",AUTOGRAPOL,N,-9.16287,38.72742,Bomba de Gasolina,"1106","10","024","03","11061002403","022406",Lisboa
"1140005469","7538",SANTOGAL F,N,-9.14976,38.74503,Manutenç?o Automóvel,"1106","23","001","02","11062300102","022406",Lisboa
"67181713","5511",EXPOCAR AV. REPÚBLICA,N,-9.14564,38.73818,Stand Automóveis Novos,"1106","23","030","01","11062303001","022406",Lisboa
"67181436","5540",GALP,N,-9.1673,38.78442,Bomba de Gasolina,"1106","05","014","02","11060501402","022406",Lisboa
"69992637","5540",GALP,N,-9.19924,38.7555,Bomba de Gasolina,"1106","08","012","01","11060801201","022406",Lisboa
"1144367881","7538",NEW EPOCH,N,-9.12917,38.74145,Manutenç?o Automóvel,"1106","03","007","01","11060300701","022406",Lisboa
"67180120","5540",BP,N,-9.21468,38.71097,Bomba de Gasolina,"1106","40","006","01","11064000601","022406",Lisboa
"69992616","5540",OZ ENERGIA,N,-9.15702,38.72899,Bomba de Gasolina,"1106","50","012","01","11065001201","022406",Lisboa
"1159496108","7538",F. B. M. CAR,N,-9.16407,38.77949,Manutenç?o Automóvel,"1106","18","006","01","11061800601","022406",Lisboa
"844641241","7538",MELVAR,N,-9.18003,38.77,Manutenç?o Automóvel,"1106","11","003","03","11061100303","022406",Lisboa
"67181437","5540",GALP,N,-9.16855,38.7851,Bomba de Gasolina,"1106","05","014","02","11060501402","022406",Lisboa
"69992733","5540",SOPOR,N,-9.13754,38.72883,Bomba de Gasolina,"1106","44","032","01","11064403201","022406",Lisboa
"1135435979","5511",CARCLASSE,N,-9.11436,38.75886,Stand Automóveis Novos,"1106","21","004","01","11062100401","022406",Lisboa
"1135435980","7538",CARCLASSE,N,-9.11436,38.75886,Manutenç?o Automóvel,"1106","21","004","01","11062100401","022406",Lisboa
"67174930","5540",BP,N,-9.11126,38.7253,Bomba de Gasolina,"1106","07","019","04","11060701904","022406",Lisboa
"1141843999","7538",STOP&WASH,N,-9.19318,38.75573,Manutenç?o Automóvel,"1106","11","031","01","11061103101","022406",Lisboa
"67175282","5511",EXPOCAR LISBOA,N,-9.09513,38.75169,Stand Automóveis Novos,"1106","21","012","03","11062101203","022406",Lisboa
"67174939","5540",GALP,N,-9.12261,38.77911,Bomba de Gasolina,"1106","33","003","02","11063300302","022406",Lisboa
"67174978","5540",BP,N,-9.09591,38.77513,Bomba de Gasolina,"1106","33","015","01","11063301501","022406",Lisboa
"1001452136","7538",CAETANO BAVIERA,N,-9.13812,38.74834,Manutenç?o Automóvel,"1106","04","005","02","11060400502","022406",Lisboa
"801745718","5511",ENTREPOSTO LISBOA,N,-9.10588,38.77291,Stand Automóveis Novos,"1106","33","031","01","11063303101","022406",Lisboa
"1164832644","7538",DR. AUTO,N,-9.13618,38.72918,Manutenç?o Automóvel,"1106","44","026","01","11064402601","022406",Lisboa
"1164832643","7538",CARCHELAS,N,-9.10661,38.73796,Manutenç?o Automóvel,"1106","21","054","04","11062105404","022406",Lisboa
"1164832642","7538",PRESTIGIOUSPORT,N,-9.13613,38.73026,Manutenç?o Automóvel,"1106","44","026","01","11064402601","022406",Lisboa
"1164832648","5540",RENERGIA,N,-9.1067,38.76297,Bomba de Gasolina,"1106","33","051","01","11063305101","022406",Lisboa
"1164832645","7538",ALECARPEÇAS,N,-9.11875,38.72523,Manutenç?o Automóvel,"1106","41","026","01","11064102601","022406",Lisboa
"1164832646","7538",VPG AUTOCARE,N,-9.1353,38.73295,Manutenç?o Automóvel,"1106","44","022","01","11064402201","022406",Lisboa
"1164832649","7538",MULTISHOP AUTO,N,-9.11465,38.7618,Manutenç?o Automóvel,"1106","33","063","02","11063306302","022406",Lisboa
"1058436857","5511",AUTO BENFICA,N,-9.18837,38.74824,Stand Automóveis Novos,"1106","39","027","02","11063902702","022406",Lisboa
"1164832623","7538",LCA MOTORS,N,-9.18185,38.75971,Manutenç?o Automóvel,"1106","11","030","01","11061103001","022406",Lisboa
"67175133","5540",REPSOL,N,-9.20333,38.73875,Bomba de Gasolina,"1106","08","061","01","11060806101","022406",Lisboa
"1164832641","7538",AUTO LE?O,N,-9.13316,38.72386,Manutenç?o Automóvel,"1106","06","010","02","11060601002","022406",Lisboa
"1164832637","7538",RAMPAUTO,N,-9.13362,38.73056,Manutenç?o Automóvel,"1106","44","028","01","11064402801","022406",Lisboa
"1164832638","7538",TX4,N,-9.13462,38.73637,Manutenç?o Automóvel,"1106","44","003","01","11064400301","022406",Lisboa
"1164832639","7538",AUTO PLENO I,N,-9.13859,38.7328,Manutenç?o Automóvel,"1106","44","017","01","11064401701","022406",Lisboa
"1164832636","7538",UNICAUTEX,N,-9.13031,38.73646,Manutenç?o Automóvel,"1106","41","003","01","11064100301","022406",Lisboa
"1164832635","7538",ESCAPES AREEIRO,N,-9.12884,38.74051,Manutenç?o Automóvel,"1106","03","007","02","11060300702","022406",Lisboa
"1164832608","7538",CA REPAIR,N,-9.16464,38.71222,Manutenç?o Automóvel,"1106","17","006","02","11061700602","022406",Lisboa
"1164832607","7538",VAMEL,N,-9.16486,38.71878,Manutenç?o Automóvel,"1106","35","009","02","11063500902","022406",Lisboa
"1164832600","7538",AUTO PLENO II,N,-9.15426,38.73552,Manutenç?o Automóvel,"1106","50","002","01","11065000201","022406",Lisboa
"1164832599","7538",NIVEL RADICAL,N,-9.19078,38.70297,Manutenç?o Automóvel,"1106","02","025","01","11060202501","022406",Lisboa
"67195543","5540",REPSOL,N,-9.17498,38.7403,Bomba de Gasolina,"1106","39","060","02","11063906002","022406",Lisboa
"1164832596","7538",JOSÉ LOURENÇO,N,-9.19399,38.75048,Manutenç?o Automóvel,"1106","08","042","01","11060804201","022406",Lisboa
"67179818","7538",RENAULT RETAIL GROUP PORTUGAL(CHELAS),N,-9.13356,38.74619,Manutenç?o Automóvel,"1106","04","007","01","11060400701","022406",Lisboa
"67179818","7538",RENAULT RETAIL GROUP PORTUGAL,N,-9.13356,38.74619,Manutenç?o Automóvel,"1106","04","007","01","11060400701","022406",Lisboa
"67174682","5511",MERCAUTO-SETE RIOS,N,-9.16794,38.74058,Stand Automóveis Novos,"1106","10","001","01","11061000101","022406",Lisboa
"67174951","5540",RENERGIA,N,-9.15216,38.7567,Bomba de Gasolina,"1106","09","001","01","11060900101","022406",Lisboa
"1096867657","5511",CARCLASSE-LISBOA,N,-9.11436,38.75886,Stand Automóveis Novos,"1106","21","004","01","11062100401","022406",Lisboa
"1137816483","7538",TOSINEL,N,-9.19221,38.70046,Manutenç?o Automóvel,"1106","02","026","01","11060202601","022406",Lisboa
"1141898323","7538",GARAGEM CENTRAL DO POÇO DO BISPO,N,-9.10165,38.74332,Manutenç?o Automóvel,"1106","21","031","10","11062103110","022406",Lisboa
"844629473","7538",GARAGEM BERNA-MELVAR,N,-9.18003,38.77,Manutenç?o Automóvel,"1106","11","003","03","11061100303","022406",Lisboa
"1112617606","5511",AUTO BENFICA,N,-9.18531,38.74544,Stand Automóveis Novos,"1106","39","041","01","11063904101","022406",Lisboa
"1110284097","5511",SANTOGAL,N,-9.14866,38.74315,Stand Automóveis Novos,"1106","23","001","03","11062300103","022406",Lisboa
"1154565170","7538",GLASSDRIVE,N,-9.2032,38.74521,Manutenç?o Automóvel,"1106","08","054","09","11060805409","022406",Lisboa
"1137748165","5511",ENTREPOSTO LISBOA,N,-9.10533,38.77311,Stand Automóveis Novos,"1106","33","031","01","11063303101","022406",Lisboa
"1137748164","7538",ENTREPOSTO LISBOA,N,-9.10533,38.77311,Manutenç?o Automóvel,"1106","33","031","01","11063303101","022406",Lisboa
"1144367951","7538",LÍDER AUTÊNTICO,N,-9.1334,38.73756,Manutenç?o Automóvel,"1106","03","018","01","11060301801","022406",Lisboa
"1010293017","5511",CAETANO POWER LISBOA,N,-9.14758,38.72931,Stand Automóveis Novos,"1106","50","013","02","11065001302","022406",Lisboa
"1141900981","7538",REPARADORA AUTO PENHA,N,-9.12636,38.72989,Manutenç?o Automóvel,"1106","25","010","01","11062501001","022406",Lisboa
"1001398562","7538",MERCAUTO-SETE RIOS,N,-9.16794,38.74058,Manutenç?o Automóvel,"1106","10","001","01","11061000101","022406",Lisboa
"1113382569","7538",ENTREPOSTO LISBOA,N,-9.10533,38.77311,Manutenç?o Automóvel,"1106","33","031","01","11063303101","022406",Lisboa
"1148612337","5540",GALP,N,-9.16518,38.71929,Bomba de Gasolina,"1106","35","010","01","11063501001","022406",Lisboa
"1126201782","7538",ELECTRO CENTRAL VULCANIZADORA,N,-9.16395,38.71316,Manutenç?o Automóvel,"1106","17","006","02","11061700602","022406",Lisboa
"1154541603","7538",MIDAS,N,-9.14849,38.74317,Manutenç?o Automóvel,"1106","23","001","03","11062300103","022406",Lisboa
"1058440361","7538",AUTOSTORE,N,-9.15142,38.73567,Manutenç?o Automóvel,"1106","23","036","01","11062303601","022406",Lisboa
"1058440386","7538",TOP CARPEX,N,-9.14065,38.73531,Manutenç?o Automóvel,"1106","43","020","02","11064302002","022406",Lisboa
"1058440373","7538",GARAGEM CAPRIS,N,-9.14228,38.7342,Manutenç?o Automóvel,"1106","44","008","01","11064400801","022406",Lisboa
"1058440610","7538",SOFRAPA,N,-9.1504,38.73442,Manutenç?o Automóvel,"1106","50","005","03","11065000503","022406",Lisboa
"1058440507","7538",GARAGEM BAIRRO AZUL,N,-9.1561,38.73412,Manutenç?o Automóvel,"1106","50","003","02","11065000302","022406",Lisboa
"1058440503","7538",AUTO FIALHO DE OLIVEIRA,N,-9.15566,38.73403,Manutenç?o Automóvel,"1106","50","003","02","11065000302","022406",Lisboa
"844626030","5511",GARAGEM BERNA-MELVAR,N,-9.14664,38.72427,Stand Automóveis Novos,"1106","14","003","03","11061400303","022406",Lisboa
"844626029","7538",SANTOGAL-LISBOA,N,-9.14047,38.73604,Manutenç?o Automóvel,"1106","43","020","02","11064302002","022406",Lisboa
"844626028","5511",SANTOGAL-LISBOA,N,-9.14047,38.73604,Stand Automóveis Novos,"1106","43","020","02","11064302002","022406",Lisboa
"936043727","5511",SANTOGAL F,N,-9.14976,38.74503,Stand Automóveis Novos,"1106","23","001","02","11062300102","022406",Lisboa
"1115823405","7538",SANTOGAL I,N,-9.15776,38.72591,Manutenç?o Automóvel,"1106","10","024","01","11061002401","022406",Lisboa
"1039415173","5511",SANTOGAL JUMP LISBOA,N,-9.14052,38.73564,Stand Automóveis Novos,"1106","43","019","04","11064301904","022406",Lisboa
"844641163","7538",SOAUTO ALCANTARA,N,-9.18106,38.7026,Manutenç?o Automóvel,"1106","02","015","01","11060201501","022406",Lisboa
"1123167872","7538",FCA MOTOR VILLAGE PORTUGAL,N,-9.10461,38.75626,Manutenç?o Automóvel,"1106","33","066","10","11063306610","022406",Lisboa
"1141897820","7538",ANTÓNIO FIGUEIREDO E FILHA,N,-9.14835,38.73538,Manutenç?o Automóvel,"1106","23","035","02","11062303502","022406",Lisboa
"1154541577","7538",MIDAS,N,-9.20819,38.75281,Manutenç?o Automóvel,"1106","08","031","01","11060803101","022406",Lisboa
"1141783273","7538",EUROMASTER PNEUBASE-ORIENTE,N,-9.10143,38.74622,Manutenç?o Automóvel,"1106","21","031","02","11062103102","022406",Lisboa
"1164153944","7538",SANTOGAL M,N,-9.16886,38.73983,Manutenç?o Automóvel,"1106","10","001","01","11061000101","022406",Lisboa
"1164153943","5511",SANTOGAL M,N,-9.16886,38.73983,Stand Automóveis Novos,"1106","10","001","01","11061000101","022406",Lisboa
"997848002","5540",CEPSA,N,-9.1654,38.75059,Bomba de Gasolina,"1106","09","002","01","11060900201","022406",Lisboa
"1137698164","5511",CAETANO BAVIERA,N,-9.15146,38.70664,Stand Automóveis Novos,"1106","49","005","13","11064900513","022406",Lisboa
"1154565240","7538",GLASSDRIVE,N,-9.10095,38.76722,Manutenç?o Automóvel,"1106","33","048","04","11063304804","022406",Lisboa
"1164151847","5511",SOAUTO,N,-9.16922,38.74656,Stand Automóveis Novos,"1106","39","036","01","11063903601","022406",Lisboa
"844631844","7538",CAETANO-AUTO (LISBOA),N,-9.14544,38.73738,Manutenç?o Automóvel,"1106","23","030","01","11062303001","022406",Lisboa
"1139642083","7538",SANTOGAL,N,-9.13367,38.74376,Manutenç?o Automóvel,"1106","43","001","02","11064300102","022406",Lisboa
"1141897877","7538",ARTUR E ARMANDO PEREIRA,N,-9.14726,38.73902,Manutenç?o Automóvel,"1106","23","023","02","11062302302","022406",Lisboa
"1126171698","7538",ENTREPOSTO LISBOA,N,-9.10533,38.77311,Manutenç?o Automóvel,"1106","33","031","01","11063303101","022406",Lisboa
"1113381252","7538",AUTO INDUSTRIAL (LISBOA),N,-9.15323,38.72075,Manutenç?o Automóvel,"1106","46","004","01","11064600401","022406",Lisboa
"1164026898","7538",FXP,N,-9.17154,38.74852,Manutenç?o Automóvel,"1106","39","026","01","11063902601","022406",Lisboa
"1164026897","5511",FXP,N,-9.17154,38.74852,Stand Automóveis Novos,"1106","39","026","01","11063902601","022406",Lisboa
"1141463356","7538",PRECISION OFICINA AUTOMÓVEL,N,-9.15413,38.73322,Manutenç?o Automóvel,"1106","50","006","02","11065000602","022406",Lisboa
"1141463357","7538",EXPRESSGLASS,N,-9.15972,38.72053,Manutenç?o Automóvel,"1106","30","004","02","11063000402","022406",Lisboa
"997897920","7538",GARAGEM BERNA-MELVAR,N,-9.15046,38.70758,Manutenç?o Automóvel,"1106","49","005","09","11064900509","022406",Lisboa
"1141861089","7538",GOCARMAT,N,-9.14902,38.73873,Manutenç?o Automóvel,"1106","23","028","01","11062302801","022406",Lisboa
"1048146680","7538",O DOUTOR DOS PNEUS,N,-9.20258,38.75657,Manutenç?o Automóvel,"1106","08","007","01","11060800701","022406",Lisboa
"1154576779","7538",MIDAS,N,-9.15805,38.71132,Manutenç?o Automóvel,"1106","17","004","02","11061700402","022406",Lisboa
"1154595958","7538",PRECISION OFICINA AUTOMÓVEL,N,-9.11278,38.76202,Manutenç?o Automóvel,"1106","33","063","02","11063306302","022406",Lisboa
"1112613417","7538",AUTO INDUSTRIAL-LISBOA,N,-9.15323,38.72075,Manutenç?o Automóvel,"1106","46","004","01","11064600401","022406",Lisboa
